"Mã phòng","Loại phòng","Số người","Giá phòng","Trạng thái"
"P101","Phòng Thượng hạng","2","800.000 VNĐ","Trống"
"P102","Phòng Tiêu chuẩn","2","500.000 VNĐ","Đã đặt"
"P103","Phòng Tiêu chuẩn","2","500.000 VNĐ","Trống"
"P104","Phòng Cao cấp","2","650.000 VNĐ","Trống"
"P105","Phòng Cao cấp","3","700.000 VNĐ","Trống"
"P106","Phòng Sang trọng","2","800.000 VNĐ","Trống"
"P107","Phòng đơn","2","850.000 VNĐ","Đang sử dụng"
"P108","Phòng Sang trọng","3","900.000 VNĐ","Trống"
"P109","Phòng Sang trọng","4","1.500.000 VNĐ","Trống"
"P110","Phòng Sang trọng","4","1.550.000 VNĐ","Trống"
"P111","Phòng Tiêu chuẩn","2","520.000 VNĐ","Trống"
"P112","Phòng Cao cấp","2","680.000 VNĐ","Đang sử dụng"
"P113","Phòng Sang trọng","2","820.000 VNĐ","Đang sử dụng"
"P114","Phòng Sang trọng","3","880.000 VNĐ","Bảo trì"
"P115","Phòng đơn","4","1.600.000 VNĐ","Trống"
"P116","Phòng Tiêu chuẩn","2","540.000 VNĐ","Bảo trì"
"P117","Phòng đơn","3","720.000 VNĐ","Trống"
"P118","Phòng Sang trọng","2","870.000 VNĐ","Đang sử dụng"
"P119","Phòng Gia đình","5","1.700.000 VNĐ","Đã đặt"
"P120","Phòng Gia đình","6","2.000.000 VNĐ","Đã đặt"
"P125","Phòng đơn","1","390.000 VNĐ","Đang sử dụng"
"P126","Phòng Tiêu chuẩn","2","520.000 VNĐ","Bảo trì"
"P127","Phòng Tiêu chuẩn","2","530.000 VNĐ","Đã đặt"
"P128","Phòng Cao cấp","2","680.000 VNĐ","Đã đặt"
"P129","Phòng Cao cấp","3","720.000 VNĐ","Đã đặt"
"P130","Phòng Sang trọng","2","850.000 VNĐ","Đã đặt"
"P131","Phòng Sang trọng","3","920.000 VNĐ","Đang sử dụng"
"P139","Phòng đơn","3","750.000 VNĐ","Trống"
