"Mã phòng","Loại phòng","Số lượt thuê","Tổng số ngày thuê","Tổng doanh thu"
"P131","Phòng Sang trọng","1","1","3,680,000 VNĐ"
"P110","Phòng Sang trọng","1","1","3,100,000 VNĐ"
"P109","Phòng Sang trọng","1","1","3,000,000 VNĐ"
"P108","Phòng Sang trọng","1","1","1,800,000 VNĐ"
"P106","Phòng Sang trọng","1","1","1,600,000 VNĐ"
"P101","Phòng Thượng hạng","1","1","1,600,000 VNĐ"
"P105","Phòng Cao cấp","1","1","1,400,000 VNĐ"
"P104","Phòng Cao cấp","1","1","1,300,000 VNĐ"
"P111","Phòng Tiêu chuẩn","1","1","1,040,000 VNĐ"
"P102","Phòng Tiêu chuẩn","1","1","1,000,000 VNĐ"
"P103","Phòng Tiêu chuẩn","1","1","1,000,000 VNĐ"
"P107","Phòng Sang trọng","0","0","0 VNĐ"
"P139","Phòng Cao cấp","0","0","0 VNĐ"
"P112","Phòng Cao cấp","0","0","0 VNĐ"
"P113","Phòng Sang trọng","0","0","0 VNĐ"
"P114","Phòng Sang trọng","0","0","0 VNĐ"
"P115","Phòng Gia đình","0","0","0 VNĐ"
"P116","Phòng Tiêu chuẩn","0","0","0 VNĐ"
"P117","Phòng Cao cấp","0","0","0 VNĐ"
"P118","Phòng Sang trọng","0","0","0 VNĐ"
"P119","Phòng Gia đình","0","0","0 VNĐ"
"P120","Phòng Gia đình","0","0","0 VNĐ"
"P125","Phòng Tiêu chuẩn","0","0","0 VNĐ"
"P126","Phòng Tiêu chuẩn","0","0","0 VNĐ"
"P127","Phòng Tiêu chuẩn","0","0","0 VNĐ"
"P128","Phòng Cao cấp","0","0","0 VNĐ"
"P129","Phòng Cao cấp","0","0","0 VNĐ"
"P130","Phòng Sang trọng","0","0","0 VNĐ"
